"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea"
1970,635446401666.667,5.47808583183333,5.51475116666667,-0.137560826,0.989571233928571,0.0521465967741935,15.0764683695221,0.171245842476499,11.44663815,0.0699629375518667,8.01410988429424,3445.35981325,3244.403433,4271418908333.33,3.80797749166667,5.83351779166667,0.989571233928571,0.0521465967741935,15.6048824908838,0.236812448153655,3445.35981325,3244.403433,9.04170777523159,3.37775310245272e-06,9.83686074166666,3.01888989166667,0,0
1971,635274995000,5.29142013916667,5.55008198333333,0.27291625,2.39535429178571,0.153708172580645,15.698773115946,0.222087568976861,11.0424639,0.147230550712375,7.91737735626738,3454.208306,3235.6660285,4269562583333.33,3.66022422916667,5.7841837,2.39535429178571,0.153708172580645,16.4896619110314,0.305432513498292,3454.208306,3235.6660285,13.161400729407,6.6241157759544e-06,11.2254904135135,1.6264777027027,0,0
1972,635399100833.333,6.28177703916667,5.506849275,0.92145722,2.88261729035714,0.182440762903226,15.9213082484321,0.237536930320257,12.48854025,0.166372114248925,7.88084806510918,3463.22006375,3233.1018765,4270934400000,4.145772775,5.75744631666667,2.88261729035714,0.182440762903226,16.9323643924706,0.340804232836152,3463.22006375,3233.1018765,18.8416974510605,1.13011602446112e-05,11.7478250555556,1.04017945638889,0,0
1973,634636285833.333,5.40249622166667,5.46665796666667,0.182719975,3.16765116392857,0.203785348387097,16.1553430634985,0.242190581822413,11.328867975,0.140621406848,7.88894220653297,3473.99872525,3230.54228575,4262543850000,3.95090328333333,5.7405178,3.16765116392857,0.203785348387097,17.095582687694,0.349060510035207,3473.99872525,3230.54228575,18.7215758605339,7.7802006831169e-06,11.6356414864865,1.09989204081081,0,0
1974,635255563333.333,5.57948322333333,5.41778786666667,0.3348371,3.00049995571429,0.17612959516129,16.2901382575964,0.244689420661924,11.47461055,0.178458252246354,7.85923860091084,3468.34644975,3224.102115,4269342091666.67,3.953580195,5.7483935,3.00049995571429,0.17612959516129,17.3078192907143,0.362864278568843,3468.34644975,3224.102115,16.2465367158904,8.87316169789698e-06,11.4727006666667,1.25099699444444,0,0
1975,635031320000,5.398332685,5.5250695,1.017295865,3.74282902857143,0.228372227419355,16.4319294585681,0.258511595026353,10.552799175,0.101319329642375,7.89316107418985,3494.869672,3228.8989345,4266881916666.67,4.13923995,5.737452025,3.74282902857143,0.228372227419355,17.2640744318303,0.345437563194644,3494.869672,3228.8989345,24.6384527482479,3.44731786834134e-06,11.6462722972973,1.03896117081081,0,0
1976,635505665000,6.38721653,5.462109625,0.700351215,3.00026088821429,0.187029612903226,16.2361804172357,0.2337351296663,12.7476335,0.0725415155252125,7.94826749539096,3479.711374,3238.0526145,4272019308333.33,4.25856434166667,5.715822275,3.00026088821429,0.187029612903226,17.3241420328915,0.347195131197653,3479.711374,3238.0526145,15.8832483315884,4.43541345223142e-06,11.5707671388889,1.06954139888889,0,0
1977,635229587500,5.60946642863333,5.42848311666667,1.65776249,3.4310250425,0.215028517741936,16.5743053639918,0.263957640584513,10.647384125,0.202023242509237,7.76709579319271,3507.2131965,3240.531064,4269041416666.67,4.29901206666667,5.68591121666667,3.4310250425,0.215028517741936,17.5845541535476,0.37428282735131,3507.2131965,3240.531064,19.6173635364347,1.74560005062095e-06,11.4499343513514,1.1554644,0,0
1978,634396853333.333,5.23956720166667,5.38108145833333,-0.071406505,3.55599578857143,0.223786746774194,16.6092860622297,0.265610358930162,10.940673975,0.111260919918417,7.86085323275875,3506.730818,3224.8039855,4259955175000,3.641053615,5.67750174166667,3.55599578857143,0.223786746774194,17.7481919758055,0.395206581139523,3506.730818,3224.8039855,20.7381469902686,2.92649560042535e-06,11.28581,1.456272375,0,0
1979,635229270000,6.59967098083333,5.388745625,1.49236611,3.49525277571429,0.222957096774194,16.4475115534154,0.263234725899235,12.979435925,0.193312381715592,7.79830758763846,3492.8043075,3223.73113475,4268991850000,4.59590228333333,5.70619023333333,3.49525277571429,0.222957096774194,17.7988448265211,0.40983200111126,3492.8043075,3223.73113475,21.6337280424583,7.99483962590777e-06,11.0599221621622,1.52679024594595,0,0
1980,635674913333.333,5.354552822,5.50918254166667,1.245561642,3.59527884142857,0.249734562903226,16.518690124646,0.296945594648262,10.433134,0.246325233910708,7.67521059029384,3534.10936875,3221.95969125,4273934425000,4.26717610833333,5.747686075,3.59527884142857,0.249734562903226,17.6717832391806,0.416410844204779,3534.10936875,3221.95969125,24.8419730932641,0.000102489603752593,11.16860825,1.40621342222222,0,0
1981,635819700833.333,5.91050108,5.48321664166667,0.7023437,3.34574181821429,0.262376588709677,16.3330526004077,0.292867136243489,12.1527055,0.163700894240325,7.74981111939011,3539.390621,3238.642186,4.275556e+12,4.09046311666667,5.74627058333333,3.34574181821429,0.262376588709677,17.4732874441842,0.416110600009513,3539.390621,3238.642186,23.9378756973076,0.00015905149765989,11.4189613513514,1.19340764594595,0,0
1982,635169091666.667,6.44955228333333,5.49655615833333,1.47659156,3.3160660225,0.264419925806452,16.1782482227662,0.293208238507437,12.2536798,0.220162929148987,7.671336053679,3550.5918395,3230.297487,4268396058333.33,4.77744354166667,5.722165325,3.3160660225,0.264419925806452,17.2985990473335,0.406331774211888,3550.5918395,3230.297487,29.5063520312383,0.0572620293779026,11.2238711944444,1.25994317777778,0,0
1983,635407818333.333,6.77878120833333,5.50826848333333,1.7960961,2.9228834475,0.252726522580645,16.1721346696624,0.298400965044797,12.989595625,0.205799316679342,7.67446559888257,3557.51405025,3236.66084275,4270962583333.33,4.69254048333333,5.70645931666667,2.9228834475,0.252726522580645,17.3347265952901,0.413632734759253,3557.51405025,3236.66084275,23.9238298416234,0.109885074494129,11.4366768108108,1.14525027756757,0,0
1984,635681164166.667,6.15087230916667,5.48248520833333,1.03219791,3.43698748464286,0.285040679032258,16.3960703855855,0.301851842279326,13.04343825,0.154914153237946,7.72965843259411,3554.23031575,3245.70133325,4273995741666.67,3.86689174333333,5.71078768333333,3.43698748464286,0.285040679032258,17.6007340525145,0.428453510676996,3554.23031575,3245.70133325,26.3821908891999,0.000796402659332723,11.70864375,1.00940572583333,0,0
1985,635528510833.333,6.27632755733333,5.40562825,0.440647174,3.03589144214286,0.247091558064516,16.5982945731342,0.306760968794654,12.916560575,0.208672131326208,7.62751795241227,3580.451639,3259.750579,4272287783333.33,4.02971960833333,5.67775656666667,3.03589144214286,0.247091558064516,18.029302487196,0.453886492693974,3580.451639,3259.750579,21.2701718219004,0.000225635114777893,11.4704003783784,1.27811985405405,0,0
1986,634551042500,6.27957601541667,5.41743523333333,0.6164881625,3.81452770892857,0.294536361290323,17.0017554311748,0.330234297887063,12.538558775,0.223875187039779,7.573774829641,3603.388969,3245.7577365,4261631966666.67,4.19908824166667,5.6617647,3.81452770892857,0.294536361290323,18.5477246076969,0.482675014583257,3603.388969,3245.7577365,27.1590980829934,0.00314534996176942,11.3336464444444,1.43637922222222,0,0
1987,634240483333.333,5.185472295,5.34251475833333,0.29402376,3.88823626714286,0.286025687096774,17.2486773467741,0.330021803467588,10.629354375,0.275185523630225,7.48745679590614,3623.636762,3257.188872,4258223300000,4.03320484166667,5.65198598333333,3.88823626714286,0.286025687096774,18.705908384934,0.491413619852888,3623.636762,3257.188872,26.9992326034809,4.67415324012787e-05,10.9645975945946,1.69541197297297,0,0
1988,634781084166.667,5.702020539,5.38477714166667,0.464759874,3.72396716535714,0.295982198387097,17.0500763725478,0.32658810523336,12.182833075,0.139785068385679,7.6286880282724,3618.88898125,3246.90779375,4.26417e+12,3.67286597916667,5.67699103333333,3.72396716535714,0.295982198387097,18.5089576234061,0.482639339326405,3618.88898125,3246.90779375,27.6232438776398,0.000787119099763304,11.0790779459459,1.70763681081081,0,0
1989,635293601666.667,5.8830815775,5.40656909166667,0.62337833,3.52574192964286,0.292844706451613,17.0196571908598,0.332919077785744,11.804640325,0.277990634192808,7.47370663485476,3629.6094385,3240.4977985,4269707500000,4.25526583333333,5.66324255,3.52574192964286,0.292844706451613,18.5667819002771,0.48939657325957,3629.6094385,3240.4977985,31.8071632336754,0.0168085039377959,10.9871073888889,1.74370720833333,0,0
1990,634459457500,5.30202835666667,5.31832763333333,0.40255362,3.48409058535714,0.28736624516129,17.0777239264646,0.332927752994573,11.2082555,0.176944367647613,7.55226040207922,3638.973545,3261.47606,4260629333333.33,3.828110775,5.62227841666667,3.48409058535714,0.28736624516129,18.5736117971534,0.496855708759234,3638.973545,3261.47606,25.7021140456232,0.000242770597954367,10.8177223513514,1.89362195405405,0,0
1991,634343080833.333,6.25850420166666,5.33746509166667,0.291777435,3.33968823642857,0.282681882258064,16.860051740974,0.325898970127253,12.919031075,0.228247670912625,7.53815389150943,3620.16470375,3246.09458875,4259367975000,4.07508169166667,5.64194000833333,3.33968823642857,0.282681882258064,18.5876168557069,0.507761779778952,3620.16470375,3246.09458875,27.3314959955055,0.0313769795501798,10.9364166944444,1.83936530833333,0,0
1992,634837409166.667,6.45415494416667,5.37787370833333,0.85677689,3.45010448607143,0.302301727419355,17.3176066119493,0.353295122934272,13.03928525,0.390418212738667,7.34133113128702,3642.11045675,3232.86859175,4264744300000,4.41716128333333,5.67612005833333,3.45010448607143,0.302301727419355,19.0080510450971,0.53783784399429,3642.11045675,3232.86859175,30.4520900153925,0.149075966899405,10.8000262432432,1.90486665945946,0,0
1993,635136785833.333,6.78688184083333,5.35714889166667,1.690394,3.81486324321429,0.31594220483871,17.1386107087621,0.347509309322735,13.789536,0.230961042633804,7.46247066248776,3660.91792275,3257.96102275,4268046316666.67,4.355980325,5.6806182,3.81486324321429,0.31594220483871,18.7681504467004,0.529495927980812,3660.91792275,3257.96102275,33.3542598804867,0.0905108336593459,10.8434710833333,1.81285560277778,0,0
1994,635307747500,5.42118706016667,5.40703233333333,0.72257762,3.39829155,0.322671533870968,17.093158024678,0.36912654649853,11.07387205,0.267394701046417,7.43440768053727,3657.38101475,3244.23043975,4269896091666.67,4.12740523333333,5.72147670833333,3.39829155,0.322671533870968,18.6294856387262,0.54247919387788,3657.38101475,3244.23043975,27.9878732021072,0.0497803196931469,10.8096348918919,1.79799965675676,0,0
1995,635431307500,6.27158965,5.44582120833333,0.12551309,3.22799593821429,0.345857483870968,17.3781119726402,0.390442719098802,12.864737525,0.584058873633029,7.06318385856385,3699.20177825,3246.38184575,4271312533333.33,4.18697369416667,5.76558861666667,3.22799593821429,0.345857483870968,19.0176630018772,0.572629982046083,3699.20177825,3246.38184575,35.1613317620917,0.408308324460541,10.9019179166667,1.76484868888889,0,0
1996,634801510000,6.0340501875,5.449226175,0.96257562,3.8048852675,0.362806370967742,17.6166558261052,0.399936658627475,12.477858675,0.473173174685846,7.15150718229557,3706.6759525,3250.178145,4264341358333.33,4.03277003333333,5.7625047,3.8048852675,0.362806370967742,19.4303991775284,0.590730431677508,3706.6759525,3250.178145,31.7163724783276,0.231687392206484,10.6062567297297,2.06909179189189,0,0
1997,635212291666.667,5.55171017916667,5.43975408333333,0.44484261,3.91856820357143,0.371194629032258,17.5642051913225,0.401354881999195,11.63307115,0.3114422296856,7.32309749051541,3694.9147295,3247.622132,4268847825000,3.70830084083333,5.78867223333333,3.91856820357143,0.371194629032258,19.3903908037638,0.596049056332965,3694.9147295,3247.622132,28.5134581832989,0.209832443221926,10.8606956666667,1.88199821111111,0,0
1998,635066197500,6.53737348583333,5.478322875,1.9879022,3.80281124035714,0.372787806451613,17.7110461757692,0.409212945252669,12.339461975,0.508934498627208,7.08820467398442,3725.19375,3244.7126075,4267265125000,4.83851759166667,5.76392423333333,3.80281124035714,0.372787806451613,19.2704902028283,0.583865237907477,3725.19375,3244.7126075,41.0934148648026,0.422260973041746,10.4923331162162,2.03288608918919,0,0
1999,634826803333.333,6.72926247083333,5.52178131666667,1.267286885,3.931829185,0.375086629032258,18.0676807096867,0.416077712427945,13.512552475,0.362237767465817,7.22658998037511,3723.59898,3237.3891275,4264668008333.33,4.77950098333333,5.77390800833333,3.931829185,0.375086629032258,19.673527693747,0.592375993460077,3723.59898,3237.3891275,34.1079186143036,0.250106367299657,10.2822721444444,2.14816573333333,0,0
2000,634991908333.333,6.15426171583333,5.51704114166667,1.40972387,4.42906836142857,0.404712048387097,18.5129517235449,0.427463365514698,12.3898205,0.431016716830375,7.1062572546804,3755.19273775,3253.84129775,4266497008333.33,4.373443725,5.780223925,4.42906836142857,0.404712048387097,20.0415931997855,0.603004677472196,3755.19273775,3253.84129775,36.9870609941915,0.188026549473608,10.5087493783784,1.96786127567568,0,0
2001,635062588333.333,5.95220887916667,5.527354175,0.49324072,4.53738101035714,0.406955596774194,18.6243348936635,0.424832071215479,12.493206175,0.334500372690738,7.22635612489701,3736.331902,3245.964632,4267234766666.67,4.1035097,5.77771896666667,4.53738101035714,0.406955596774194,20.1271387307489,0.597286309988861,3736.331902,3245.964632,33.9643269012316,0.133886276499572,10.6829714444444,1.946256225,0,0
2002,635255260000,5.80300451891667,5.47457611666667,0.6848724985,4.07052904821429,0.380288209677419,18.2556120559556,0.431013705077397,11.1561785,0.375671070100083,7.17436788719217,3747.1989425,3245.23013,4269279050000,4.32773893333333,5.73838065833333,4.07052904821429,0.380288209677419,19.9874326389597,0.602986190753931,3747.1989425,3245.23013,30.4516126725739,0.00259508837937381,10.6861083513514,1.96431102972973,0,0
2003,634518995000,6.257651165,5.41911349166667,0.412290555,3.94253091464286,0.378760838709677,18.2054908327751,0.410515216433819,12.776502,0.547555122733667,6.99309634467814,3760.452981,3243.4631485,4261295716666.67,4.45445914166667,5.72093395833333,3.94253091464286,0.378760838709677,19.9894322723413,0.616358018307142,3760.452981,3243.4631485,38.4365398848801,0.392453880228172,10.3896568861111,2.21442951944445,0,0
2004,634820615833.333,6.98315025166667,5.49146121666667,1.027107525,3.93811252321429,0.372780322580645,18.0953996390445,0.405743792001228,13.46028525,0.49816479447345,6.99192054366155,3786.9180305,3248.832633,4264614425000,4.57860026666667,5.76874421666667,3.93811252321429,0.372780322580645,19.8450226431735,0.61114741437982,3786.9180305,3248.832633,43.5965060011739,0.432855520928457,10.6678391675676,1.96965127297297,0,0
2005,635430645000,7.51325923333333,5.50492698333333,2.0164029,3.9723525125,0.409185725806452,18.1445694577509,0.430329587285423,13.6190525,0.559170440086917,6.88460961287864,3818.3902455,3259.673968,4271248441666.67,4.86534715833333,5.74780770833333,3.9723525125,0.409185725806452,19.8865690967556,0.62119810204648,3818.3902455,3259.673968,47.756493614133,0.543957203743224,11.030077,1.55439913333333,0,0
2006,634870295833.333,5.86145773291667,5.42055724166667,1.0402992565,4.05197983142857,0.396088661290323,18.0668710912237,0.422917886133201,12.001536025,0.414923513564408,7.00824043406555,3816.4494475,3282.4482625,4265106016666.67,4.23427869166667,5.71865785833333,4.05197983142857,0.396088661290323,19.7616369131782,0.617996010908716,3816.4494475,3282.4482625,36.149428245132,0.24752588688861,10.7627114864865,1.77312697837838,0,0
2007,636118339166.667,6.77183661416667,5.37281826666667,1.54507885,3.63792859071429,0.361796112903226,17.6692827245035,0.408840805687421,13.212182,0.383506426707625,7.03642064195346,3815.61778275,3293.30060525,4278846025000,4.30050658333333,5.69605023333333,3.63792859071429,0.361796112903226,19.5514896691955,0.613610021129778,3815.61778275,3293.30060525,35.2060127977197,0.291872515345571,10.8616184444444,1.78693330555556,0,0
2008,635038443333.333,6.92153154583333,5.379089625,2.00244215,3.81887141571429,0.382937290322581,17.8002327612979,0.425553839606007,12.5778919,0.484866233760621,6.94840527245189,3818.16123925,3274.26886425,4266921700000,4.85247965,5.64507226666667,3.81887141571429,0.382937290322581,19.4512663448656,0.607586269017964,3818.16123925,3274.26886425,43.009425641138,0.506740300877927,10.7093572972973,1.85360812432432,0,0
2009,635706776666.667,7.283166,5.43186795,2.49302025,4.01171652178571,0.405320048387097,18.134017034022,0.450287963670427,12.7719495,0.673779373217058,6.68623452187451,3879.07766275,3273.56368275,4274218883333.33,5.23216809166667,5.65224933333333,4.01171652178571,0.405320048387097,19.5814476478537,0.607282438374729,3879.07766275,3273.56368275,53.0730193688124,0.65397567355355,10.9831335675676,1.48255276216216,0,0
2010,634873673333.333,7.19894017083333,5.43048234166667,1.428040925,3.9508051475,0.395167435483871,17.8972046256122,0.431618835526827,13.384343,0.505170934071538,6.90349136409254,3832.4499305,3265.366223,4265136491666.67,4.61526930833333,5.676972025,3.9508051475,0.395167435483871,19.6487950358377,0.612053433192852,3832.4499305,3265.366223,39.3991216267079,0.303405041696087,10.9848674722222,1.541275975,0,0
