"Year","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","DOC_sum_surf","DOCter_sum_surf","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","Secchi_sum"
1970,7.44913257981075,21.9790249634403,1.09180059732734,5.03940837508612,0.453622575937841,17.9496423157954,0.665297772312845,13.5686395819608,1.38832434998815,2867.75530208354,1637.43676656937,7.80258386155707,26.7496575797383,5.05371968720727,0.453317323314494,19.1221622564374,0.836432241072428,2846.49211451404,1621.08308664359,158.82496360476,0.393138137535137,7.46600681094344
1971,8.71278173527789,21.2125383668937,1.97589518556125,8.5224022242705,0.720190316494122,17.2812141310822,0.639713032808291,15.4094008923888,0.687226287340895,2798.24220646355,1891.22786101247,8.17354147188062,26.7239110371911,8.54380326730523,0.719072519621388,18.8190941690924,0.837007790515036,2779.8257965222,1877.44341544827,114.759493026478,0.371127711766495,8.30745539595412
1972,6.88087886469732,22.4235926843407,3.58598724525824,8.36310311777557,0.762252829825292,17.0342052340873,0.676753246474338,12.0702380642646,1.23437984399894,2602.56276098092,1628.82522223084,7.53650187637611,27.1871633924665,8.38699398781442,0.759581027890668,18.6813371939192,0.85643550029108,2587.95500085067,1617.11789670243,124.09558829592,0.405935337159946,7.90157615847881
1973,7.78967308043242,22.173364302095,2.20888633199577,9.05101503122032,0.807206962911921,17.913861740431,0.730851040764609,15.1819127788453,1.64762526419908,3173.76679212696,1707.14572233842,7.97723686754083,26.8793253568564,9.05367861894655,0.804058492810064,19.5800466746607,0.90914386683328,3151.07794884614,1694.21156051783,197.607621347643,0.696275039841847,6.93122035916176
1974,7.37225020130536,22.5493527531838,0.837346200436888,8.73889425019776,0.728261713284108,17.732999379614,0.682902904176733,13.5041183886475,1.53129454383089,2810.49144632898,1498.67194034601,7.94121333363661,27.3093075714009,8.76942959375552,0.727254076203375,19.0501827417327,0.854373312319151,2785.77040814199,1484.30083442229,177.223451692708,0.382849448565689,7.39752447663431
1975,6.92080138231369,21.7987919447514,-0.0508840818646695,9.31373885385561,0.721016077227815,16.9224741494948,0.601288069866388,13.6712179267281,0.749991715843392,2648.54709933531,1753.31576923524,7.29227824155298,26.9093904781815,9.34093930884308,0.719556610186787,18.7379554341682,0.824924918861523,2625.89912930889,1737.15112381232,117.19201925117,0.199745985246093,8.42320468952365
1976,8.67063794566285,22.6400182604828,1.37415318343755,7.51427761467596,0.633117878267528,17.2679130796012,0.682609096195225,16.2821036428258,1.68435468190554,3117.87044227967,1636.16415203548,8.54684185949077,27.396674962797,7.54546137713657,0.633224900102809,19.0013237369693,0.880598840054176,3093.49471774568,1621.33711088326,211.497492352953,0.722895580230815,6.9863745912272
1977,8.86983473834719,22.8888422722852,1.47541904490115,8.47624236310338,0.768433524620046,16.8270061115054,0.659750717357174,14.503202430043,1.20570881272909,2702.24039776628,1551.38859226278,8.33068168048596,27.1864120371151,8.50386290944984,0.767323536957969,18.4527777760151,0.834890864612126,2677.59366205835,1538.53720630839,170.85885225417,0.341227504355756,7.84452080240203
1978,8.01268113702155,22.4786921807446,0.2572845121342,8.62989369380618,0.675414394108673,18.3133117002873,0.713640961957272,15.9564709521262,1.29109139421784,3112.58384503472,1676.47646451559,7.88249760688763,27.4178453473963,8.67529232987655,0.675965892180124,19.7843088586925,0.922379261052444,3088.11980346274,1660.29181400555,175.877479542969,0.538042501480685,7.30501934697658
1979,6.97529062489167,21.9559391617292,0.17623015796908,8.11499525748681,0.733887232216228,17.664997170385,0.71458895422133,13.540021694296,1.39118492507635,2936.82097327013,1713.69189879082,7.43006401438744,26.8602762307832,8.14655524112267,0.733488703935078,19.1864817433401,0.895124679311343,2912.89156440141,1696.52423905217,157.196058026539,0.387384639628338,7.39248391803021
