"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea","codRV"
1970,134129365833.333,7.48276721491667,8.11072689166667,1.65040237,3.29951591785714,0.39782214516129,18.1510103623585,0.425164329252495,13.443403,0.900347947600996,7.19987177452887,3582.89341275,2956.76279775,378887320000,7.31234153916667,9.26086935833333,3.29951591785714,0.39782214516129,18.5454595908132,0.513899706743917,3582.89341275,2956.76279775,81.4078968099344,0.893653640944802,8.44440634722222,2.61910454916667,111.450737835616,365.088119150685,69.8900575589042
1971,134129360000,8.87426627083333,8.227607,2.30489055,3.31701625642857,0.354650801612903,18.0976839207761,0.418634396953439,15.0097385,0.884720728411325,7.15719061079348,3634.8247775,2960.60334,378887280000,8.18654623083333,9.27635961666667,3.31701625642857,0.354650801612903,18.3941083673787,0.516105547408738,3634.8247775,2960.60334,111.170524108925,1.21557921041039,7.52321357567567,3.81826310244568,193.966938,586.397221287671,59.8637786191781
1972,134129360000,6.99305863416667,8.40193373333333,3.63250525,3.34116774964286,0.346348243548387,17.6795005398238,0.418989518125766,11.123701825,0.866269108406867,7.40116829809623,3475.3746175,2937.19484,378887280000,6.728256075,9.58906755833333,3.34116774964286,0.346348243548387,17.9742942972786,0.510298673268076,3475.3746175,2937.19484,69.9572820358732,1.03214388088714,8.81740719166667,2.53189241013889,28.7532230874317,260.589761229508,70.109563647541
1973,134129360000,8.1197622,8.35542220833334,2.4124392,3.86614652035714,0.391975435483871,17.9028338359922,0.420721666785842,15.37136625,0.982503752546983,7.04066524161393,3655.46623325,2941.06291825,378887280000,7.75159910833333,9.5004902,3.86614652035714,0.391975435483871,18.3671686645957,0.529810998112093,3655.46623325,2941.06291825,125.092712768654,1.20855342854039,8.46707921891892,2.59261868351351,72.3324780547945,440.588931643836,72.3296270657535
1974,134129360000,7.54377326333333,8.291785625,1.08696453,3.21638776785714,0.308989361290323,17.7918057877202,0.392411627511067,13.5463554,0.856265435859546,7.19874099299914,3614.79670275,2945.39735275,378887280000,7.30825289333333,9.50860241666667,3.21638776785714,0.308989361290323,18.1806526524943,0.489212438208334,3614.79670275,2945.39735275,93.8060211531449,0.873724313088906,8.55083289444445,2.50531910855556,82.8064177534246,310.035210849315,73.6414487479452
1975,134129360000,7.30450367833333,8.05851123333333,0.98654687,4.65350273571429,0.347487880645161,18.1084205908448,0.347888218974697,13.43845195,0.318083174061954,7.87503248251028,3525.9696645,2984.7712495,378887280000,6.697547625,9.228318275,4.65350273571429,0.347487880645161,18.5597083963433,0.45915878596643,3525.9696645,2984.7712495,62.0788408734293,0.012005192961831,8.93835081891892,2.40130873702703,116.149238191781,228.159616356164,72.4291050136986
1976,134129360000,9.10507781916667,8.10397451666667,1.454024615,3.855527375,0.327731251612903,17.5836384725299,0.368616468301749,16.670616,0.71337727735495,7.35877343972776,3591.87467575,2966.68830075,378887280000,8.61655769166667,9.38406390833333,3.855527375,0.327731251612903,17.9776123979773,0.48430514312219,3591.87467575,2966.68830075,111.406634030556,0.840168783373043,8.02845254166667,2.94039345194444,76.5408312568306,363.786778032787,75.0827336885246
1977,134129360000,9.4174923,8.48142174166667,2.20946125,2.86026885464286,0.325184648387097,17.2068790007089,0.39987475093877,15.39168475,1.07436841823225,6.96284482839708,3627.76114025,2910.92271525,378887280000,8.74557815833333,9.691486225,2.86026885464286,0.325184648387097,17.6957743084067,0.519440153862781,3627.76114025,2910.92271525,118.922173273622,1.42565613086398,7.77900517567568,3.15293943297297,157.739876356164,668.644211315069,60.0257117534247
1978,134129360000,8.40650427416667,8.45311565,1.167784055,3.77688146428571,0.383032919354839,17.7988968491309,0.429513912817477,16.217315,0.909260315421087,7.06401581319557,3667.792933,2932.1736755,378887280000,7.8325438,9.76574021666667,3.77688146428571,0.383032919354839,18.3156229114017,0.539953619036805,3667.792933,2932.1736755,115.548572810429,0.965542407607156,8.33077286666667,2.79602575055556,71.5502613150685,348.825513479452,73.8521701123288
1979,134129360000,7.01536312766667,8.660940725,0.711094326,3.27281568214286,0.400849709677419,17.5182696315614,0.472410706125733,12.998578275,1.11028185958771,7.04438704315765,3601.5344155,2891.6609605,378887280000,6.79369113833333,9.685945025,3.27281568214286,0.400849709677419,17.9137923715734,0.574650507009415,3601.5344155,2891.6609605,99.7968197973779,1.47443852838613,8.49824937837838,2.67753849783784,237.479667041096,513.763195068493,67.6366062575343
1980,134129351666.667,8.40461323416667,8.34856373333333,0.88792544,3.05468453214286,0.331634196774194,17.8608053829151,0.408461349151553,15.8067705,0.835972291035267,7.15046784130385,3658.572367,2921.7221995,378887232500,7.89784265916667,9.47333624166667,3.05468453214286,0.331634196774194,18.2468068818192,0.508445595456008,3658.572367,2921.7221995,105.192647507901,0.875495480034024,8.05656553222222,3.25567392875833,221.555017349727,549.004693469945,71.6776410327869
1981,134129350000,8.26637598333333,8.5469528,2.2659262,3.987338225,0.3263857,18.4270542546859,0.406231153760286,15.321064,0.837973236224583,7.20793752437659,3631.36891475,2901.44696975,378887220000,7.74954895,9.83582580833333,3.987338225,0.3263857,18.7894934562552,0.521622353606324,3631.36891475,2901.44696975,105.505620765233,0.750340206856679,7.64174712972973,3.28141041756757,154.401795506849,493.590537671233,72.4538789287671
1982,134129350000,8.98349935166667,8.47892929166667,1.87979611,4.22503479285714,0.355073112903226,18.4887947039253,0.404082444087903,15.6050075,0.784162149615379,7.2175219220682,3647.77517,2911.573075,378887220000,8.76090050833333,9.53959983333334,4.22503479285714,0.355073112903226,18.9629351270235,0.513348422061147,3647.77517,2911.573075,119.120861771781,1.06400419075688,7.98808141944444,2.72270376555556,76.0327759726028,412.201245808219,67.8881724410959
