"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an"
1970,7399011100,8.04005885833333,14.0810879166667,1.1883781,4.427355625,0.496750290322581,18.7221336108622,0.627346730249731,14.43396075,2.35249624113693,7.40330646176558,3436.62289925,2423.48826675,1.1045e+10,8.034772875,17.55545925,4.427355625,0.496750290322581,19.033942557911,0.772810776322425,3436.62289925,2423.48826675,160.600056164493,1.801870586697
1971,7399011100,7.786221535,14.7982072916667,1.81416871,6.045923225,0.564116661290323,18.8404026346161,0.643384828656983,13.699781,1.88866749187946,7.81792953881983,3318.3548815,2390.389974,1.1045e+10,7.689015605,17.9850953333333,6.045923225,0.564116661290323,19.4662354485677,0.798649276948857,3318.3548815,2390.389974,139.896592509588,1.1739671968727
1972,7399011100,8.29291386666667,13.8289422166667,3.9088942,7.66396350714286,0.678586983870968,19.0854031409153,0.657609950967095,13.785347,2.08903324477461,7.59305606487106,3479.19359375,2539.29732375,1.1045e+10,8.12782880833333,17.3045349166667,7.66396350714286,0.678586983870968,20.0167225686887,0.849638274298515,3479.19359375,2539.29732375,152.756595709388,1.32341933141109
1973,7399011100,7.44836362416667,14.3696563333333,1.709802,7.10821914642857,0.63419785483871,18.7888118819392,0.638096853391068,13.636184,2.32000659068393,7.38606149087346,3382.67619075,2405.50289575,1.1045e+10,7.474791575,17.69318125,7.10821914642857,0.63419785483871,19.4481748343389,0.798861333592317,3382.67619075,2405.50289575,154.710078497048,1.55076131787192
1974,7399011100,7.75788575666667,14.83326875,1.30746135,7.15075541428571,0.601406193548387,18.9126643704853,0.656351773804877,14.2168255,2.41318049458335,7.31428218716809,3429.0949595,2440.716012,1.1045e+10,7.81024271333333,18.36756925,7.15075541428571,0.601406193548387,19.4932047303602,0.825151093875357,3429.0949595,2440.716012,158.514670912906,2.04920377882929
1975,7399011100,8.45613908333333,14.6000594166667,2.347205,7.63229031428571,0.620197741935484,19.0105619909571,0.675386254873928,14.13902025,2.2176184461399,7.48299980029199,3372.0534695,2343.341232,1.1045e+10,8.43611448333333,18.17698775,7.63229031428571,0.620197741935484,19.726128429648,0.862969262357545,3372.0534695,2343.341232,161.658711094883,1.48798321999627
1976,7399011100,8.07553119166667,15.1868125833333,1.9656497,7.544513725,0.690577129032258,18.5321805904995,0.692119103757963,13.46759875,2.64033272363559,7.35487900012684,3294.37219,2334.4315675,1.1045e+10,8.01708169166667,18.24862625,7.544513725,0.690577129032258,18.8126630588039,0.816689908330873,3294.37219,2334.4315675,163.581811350082,2.01225543890825
1977,7399011100,8.95001954666667,14.1184824166667,0.87990208,7.15961403928571,0.583234064516129,19.3173191536891,0.66475639583534,15.07525425,2.67964300320605,7.02681120036143,3442.237884,2427.118444,1.1045e+10,8.554252255,17.9338806666667,7.15961403928571,0.583234064516129,19.8908672903713,0.851779654882214,3442.237884,2427.118444,195.662071260687,2.41437084823915
1978,7399011100,9.05297350833333,13.9967816083333,3.9878009,8.35889811428571,0.690508822580645,19.4047987546553,0.673982189921905,14.5510975,2.83206766009137,6.94983033772879,3509.72496175,2480.21974675,1.1045e+10,8.89045743333333,17.6654853333333,8.35889811428571,0.690508822580645,19.9958216100465,0.847601785321389,3509.72496175,2480.21974675,190.132327395396,2.83374705455296
1979,7399011100,8.94971113833333,15.02842775,1.81456985,6.764457025,0.632912516129032,19.3606816888623,0.678780326515412,15.35787775,3.10409637305089,6.695519096837,3503.81472,2339.36447,1.1045e+10,8.67858734166667,18.3640555,6.764457025,0.632912516129032,19.8992582247887,0.843963977882609,3503.81472,2339.36447,223.703228142978,3.79752969462988
