"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea","codRV"
1970,1642297216666.67,7.18859944916667,7.312106625,0.070882085,2.82822702178571,0.374938951612903,17.8437806061848,0.410790647639975,14.5301105,0.485067957668233,7.81832632202341,3578.78730275,3083.28903025,11664178750000,4.60334530833333,8.56841445,2.82822702178571,0.374938951612903,18.9660924620626,1.10574672355892,3578.78730275,3083.28903025,53.5710271329191,0.330671030140658,1.59172464444444,10.1782841277778,1234.83764843835,60922.641260274,97.9370523819177
1971,1641499200000,7.76588739166667,7.520345875,2.45541805,3.26129456107143,0.502859612903226,17.8787388778547,0.472247060745513,13.87283375,0.723693398716383,7.53526697356712,3622.40698,3055.1996125,11656249083333.3,5.08091426666667,8.53258459166667,3.26129456107143,0.502859612903226,18.9447469092993,1.0612719588694,3622.40698,3055.1996125,77.8109496752505,0.821430291151376,1.15100697054054,10.6400021351351,6339.2277739726,54335.242169863,46.4145461410137
1972,1641878591666.67,8.93296820833333,7.56261350833333,2.62578335,2.76817861464286,0.416363870967742,17.4682779058796,0.403511506867842,15.59833175,0.595171042169654,7.69666882659828,3589.95319075,3049.02109575,11660026250000,5.38247099166667,8.57787333333333,2.76817861464286,0.416363870967742,18.985023707611,1.05189493358418,3589.95319075,3049.02109575,69.9581477292678,0.556226059548384,1.17044005555556,10.6310975833333,11483.6849931694,57683.0823196721,115.476923232951
1973,1640010125000,7.49978197391667,7.59726591666667,1.5978714735,2.88097750142857,0.39946764516129,17.6344969484797,0.408183183171921,14.150371,0.577889538728612,7.71427082319939,3578.4092295,3057.1853295,11641142416666.7,4.8097684,8.60329725,2.88097750142857,0.39946764516129,19.0565158964913,1.05751803108155,3578.4092295,3057.1853295,59.3423466785767,0.56532825628947,0.947277540810811,10.8226191621622,7645.95808630139,60292.2591726027,6.67648199131507
1974,1641714741666.67,8.29935040833333,7.5199164,2.59573075,2.65964553071429,0.352209451612903,17.468301336957,0.384697509122205,15.513271,0.403185096739154,7.93710723556534,3561.5177585,3066.086116,11658328583333.3,5.077700525,8.5875646,2.65964553071429,0.352209451612903,18.7583516366379,1.07823035088493,3561.5177585,3066.086116,51.8820491120317,0.264939397643817,0.837199061666667,10.9419708055556,7937.96757589042,62217.3316,6.52724215265754
1975,1641213900000,7.6019308,7.553700475,3.2969253,3.86263164,0.412075322580645,18.1072060076925,0.434128154487981,13.02627915,0.523489084362888,7.71509321981105,3624.17518775,3065.82481275,1.1653306e+13,5.58421109166667,8.548464125,3.86263164,0.412075322580645,18.906221391896,1.10237526884317,3624.17518775,3065.82481275,74.1760189212562,0.356335552922656,0.553282131891892,11.1892039459459,9897.81168054791,61444.8639643836,0.0632866683835616
1976,1642260716666.67,8.79207314166667,7.55831400833333,2.962859,2.50863160464286,0.409978096774194,17.4332547921712,0.422681886442514,15.1166685,0.637999756380079,7.53313468446134,3671.13012675,3073.30226925,11663643250000,5.63348651666667,8.50400178333333,2.50863160464286,0.409978096774194,18.4983397352921,1.10656270903794,3671.13012675,3073.30226925,69.2801194775949,0.60187817774929,-0.0678951271388889,11.7828074444444,22537.1003822404,55760.9856857924,0
1977,1641743791666.67,8.28645465833333,7.56381516666667,3.737681,3.18116932178571,0.464440112903226,17.7550657160165,0.454732984029166,13.8932705,0.745375723743463,7.44909060328138,3656.74477125,3084.59937375,11658542666666.7,5.62587408333333,8.44482345,3.18116932178571,0.464440112903226,19.1723715145593,1.14697640631475,3656.74477125,3084.59937375,76.7116829860074,0.734600614956443,-0.852045405135135,12.5759926486486,26223.3302273973,54910.1778876712,0.207890006109589
1978,1639653466666.67,7.5593854835,7.48802516666667,1.313993641,2.99270972785714,0.413126387096774,18.0030102527889,0.443119200546428,14.8750165,0.530260875979142,7.65087579627848,3674.37640025,3092.86661275,11637637666666.7,4.703122075,8.40124929166667,2.99270972785714,0.413126387096774,19.6084463005587,1.17642562739245,3674.37640025,3092.86661275,64.2985780249285,0.428487921829021,-0.910406874722222,12.6586345,22802.5115671233,56613.4751753425,0.073348106739726
1979,1641862983333.33,8.899920425,7.50749988333333,3.90394395,2.9647634775,0.401219806451613,18.1763492332383,0.443680906573466,15.23978325,0.641706147894825,7.4571730722544,3723.670861,3091.814971,11659595750000,5.72198586666667,8.42550785833333,2.9647634775,0.401219806451613,19.2669902687014,1.19322002078391,3723.670861,3091.814971,82.0404866799883,0.527755352607288,-0.144920730405405,11.8695966756757,9807.04625863019,62127.6508794521,11.881158308274
1980,1643276416666.67,8.13015130833333,7.61235535,3.49338225,2.9185261775,0.493194935483871,18.4107546865206,0.540278745648901,14.39343525,0.810842530620471,7.19294201858049,3820.2705635,3086.9791485,11674002833333.3,5.34497550833333,8.441176225,2.9185261775,0.493194935483871,18.6533361380209,1.17990951826692,3820.2705635,3086.9791485,94.4234187616972,0.916419855560177,0.409965334166667,11.2684389722222,10655.3023188525,54529.9833469946,0.0755824948087432
