"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea","codRV"
1970,378660650000,7.88343301833333,7.63215691666667,1.57107206,3.16539250714286,0.388714403225806,18.3791397230131,0.440013473970405,14.06783075,0.855906725096312,7.59866564667247,3639.9952935,2994.905291,1722883300000,6.5578429,8.78531054166667,3.16539250714286,0.388714403225806,19.0912336996411,0.684319820921546,3639.9952935,2994.905291,105.742161545323,0.889239408442766,5.26126483888889,6.22342096944444,69.6923311232876,2366.63368723288,228.229662082192
1971,378660650000,7.51703646083333,7.73155505,2.4807562,3.40535394178571,0.322082070967742,18.3217849696351,0.402002357560243,12.933750575,0.728329589736017,7.77111097371645,3604.5114685,3008.626681,1722883300000,5.920840525,9.05440416666667,3.40535394178571,0.322082070967742,19.2560886905204,0.668981065844562,3604.5114685,3008.626681,76.3359164324361,0.656192625473375,5.59178024324324,5.79596433783784,213.368007671233,1978.03198630137,260.114858876712
1972,378660650000,8.30640071666666,7.86629620833333,4.7176308,3.70551120928571,0.355348458064516,18.1137259348327,0.420436418496397,13.27808925,0.871837392473667,7.62846616781624,3596.06948875,2986.58937625,1722883300000,6.9070123,8.99334475,3.70551120928571,0.355348458064516,19.3417215230132,0.676642015430748,3596.06948875,2986.58937625,92.1868138793549,0.850740950964065,4.63036574722222,6.60897440277778,358.232462158469,3208.37230245901,229.74925204918
1973,378660650000,7.45127761666667,7.78595196666667,2.27964445,3.18446985178571,0.319344196774194,17.8632064811831,0.385918529325388,12.900445325,0.898793794769488,7.6075234084138,3589.67550325,2999.83567325,1722883300000,6.27850059166667,9.07614885,3.18446985178571,0.319344196774194,19.1917134327222,0.662779839464135,3589.67550325,2999.83567325,81.9650078210277,0.832515281021962,5.97632462162162,5.44433514864865,0,1027.11837539726,264.884646356164
1974,378660650000,7.74359045,7.83004226666667,2.03164145,3.15780778928571,0.297649585483871,17.8321863434716,0.396404012286534,13.6662972,0.843792009476054,7.68880378435999,3574.3342165,2966.660594,1722883300000,5.84824343333333,9.26051543333333,3.15780778928571,0.297649585483871,19.0703499658824,0.628156779919728,3574.3342165,2966.660594,82.5032761184163,0.961538546926109,7.006538225,4.74376877777778,0,372.744329287671,283.772189616438
1975,378660650000,8.42090245,7.85425524166667,3.4175356,4.51351795357143,0.354296124193548,18.4444952036007,0.404448811646563,13.561747,0.800111398945517,7.70484423242431,3602.8196185,2968.9400435,1722883300000,6.85782325,9.35085321666666,4.51351795357143,0.354296124193548,20.0646795267117,0.674626311444043,3602.8196185,2968.9400435,96.3848056298699,0.612495074608981,5.88307180810811,5.45098822702703,18.0670418630137,878.29084920548,285.722084356164
1976,378660650000,8.17893448333333,7.992482425,3.0199409,3.59782886428571,0.319699283870968,18.0233353011582,0.421035285439546,13.0068155,0.925160302055275,7.65254102403304,3571.89042575,2959.76817325,1722883300000,6.72768566666667,9.31163569166667,3.59782886428571,0.319699283870968,19.3703369069844,0.708351906531813,3571.89042575,2959.76817325,94.5423860102816,1.20325377126263,4.53797274722222,6.95437355,392.544946557377,3497.63340609289,245.51646284153
1977,378660650000,8.975793625,7.94468476666667,2.2586089,3.93818939642857,0.359337762903226,18.4729504942429,0.411764113011833,15.177865,0.679164034042271,7.80364058776755,3620.2875605,2972.343888,1722883300000,6.42606493333333,9.282652625,3.93818939642857,0.359337762903226,19.5640141385892,0.761284964904441,3620.2875605,2972.343888,88.8854836685162,0.424000228049478,4.10143286216216,7.42170209189189,2112.82656427397,5530.44422301371,222.560063287671
1978,378660650000,9.031733925,8.05488733333334,4.5059478,4.75679150607143,0.39784035483871,18.5128709003996,0.423688543075982,14.1769135,0.854481497656367,7.60162057747325,3643.05047575,2955.69062075,1722883300000,7.380561675,9.60169690833333,4.75679150607143,0.39784035483871,19.7556761264705,0.729776831850213,3643.05047575,2955.69062075,105.293658150687,0.822686529475697,5.3622017,5.710545625,78.1170070958904,2014.02304112329,281.613600109589
1979,378660650000,8.96736420833333,8.05012619166667,3.45033765,3.40010778392857,0.324481701612903,18.0958892586022,0.38566120549563,14.94345575,0.745022645500358,7.74513712822875,3599.391559,2941.9639215,1722883300000,6.56516014166667,9.52716680833333,3.40010778392857,0.324481701612903,19.5310067075671,0.775905764196133,3599.391559,2941.9639215,96.8680826074334,0.777700083276435,3.04082113405406,8.196982,4058.22264630135,7742.65565287668,212.478694109589
1980,378660650000,8.92416829166667,8.14781855833333,2.67132645,3.812742195,0.375745983870968,18.4993365663643,0.440968357917236,14.88228025,0.970930340931146,7.46865992475355,3633.13788475,2931.18189975,1722883300000,6.2711727,9.43000915,3.812742195,0.375745983870968,19.3962086108798,0.86969447806926,3633.13788475,2931.18189975,108.897945783713,0.99745419244996,1.82121589277778,9.46245265833333,4812.76386557376,8064.56799590165,170.976966502732
1981,378660650000,7.83834591666667,8.29496260833333,2.95396075,4.73988655714286,0.445259532258065,19.0695208793327,0.468608014625639,14.252369,0.817201794635308,7.63454975208511,3641.2662295,2922.2276395,1722883300000,6.08318849166667,9.67326298333333,4.73988655714286,0.445259532258065,20.1959445105974,0.856119024147602,3641.2662295,2922.2276395,106.69771886081,0.62048653457596,3.27333781081081,7.72860572702703,2754.11969616439,6604.35898531508,226.522048520548
1982,378660650000,7.29185152416667,8.18180225,1.38481099,4.59186585714286,0.392544467741935,18.9035963223479,0.433819827003525,13.12801725,0.639404457789338,7.91604931671813,3564.62970425,2938.41394425,1722883216666.67,5.5683251675,9.47244801666667,4.59186585714286,0.392544467741935,20.4230098493308,0.879508453555134,3564.62970425,2938.41394425,67.0464286696515,0.418215267955393,1.60468331336111,9.51153056944445,5992.03778575344,8810.52516438359,182.80374769863
1983,378660650000,7.908220165,8.22551739166667,1.66715733,3.36292525821429,0.362763833870968,18.1197783270064,0.435638805769022,14.90042725,1.02480388558871,7.41822888153888,3627.43053375,2907.24891125,1722883200000,5.66410679166667,9.712551575,3.36292525821429,0.362763833870968,19.5639320995825,0.785525706118854,3627.43053375,2907.24891125,101.816782336067,1.17524553717403,5.31463329483784,6.5168081972973,552.245233424657,2218.01601594521,267.021113616438
1984,378660650000,6.21615165,8.18635945833333,0.9447392,3.28746565,0.384627290322581,17.7168310253068,0.46345572514233,12.00367125,0.887078643735863,7.63575356658746,3585.1103525,2938.3934475,1722883200000,4.65897656583333,9.48719114166667,3.28746565,0.384627290322581,19.0309466941287,0.778781804638665,3585.1103525,2938.3934475,68.7219420687666,0.884516603941002,3.10487173611111,8.71811099166667,2447.35715491803,6429.27642404372,208.896655601093
1985,378660650000,6.917475975,8.27960635,1.67254705,2.66540033464286,0.384063483870968,17.4784414976974,0.488008590159467,12.8551812,1.08143954429658,7.3892959535957,3651.62282825,2912.23173575,1722883200000,5.2100738,9.66079355833333,2.66540033464286,0.384063483870968,18.6790675588853,0.800237590891391,3651.62282825,2912.23173575,88.4408565317727,1.38964637800043,5.14362555405406,6.57915274594595,518.432159232877,1894.91564076712,290.565226876712
1986,378660650000,7.52030388583333,8.42762846666667,1.61674883,2.78525082357143,0.434063241935484,17.7512616715735,0.538055601614749,13.8990005,1.33225376543133,7.10226331938139,3732.9737385,2874.268861,1722883200000,5.862953125,9.77869368333333,2.78525082357143,0.434063241935484,18.8008393629361,0.811166848051631,3732.9737385,2874.268861,126.409834821186,1.82668851733035,4.82338012777778,6.61233344444444,529.266558054794,3283.52528520548,267.156869835616
1987,378660650000,7.89593700833333,8.65254021666667,2.09926195,3.77442302142857,0.483082516129032,18.6607338298027,0.574477650955711,14.06829825,1.63067510577005,6.61482341087492,3880.834704,2860.9580015,1722883200000,6.04959421666667,10.2131778666667,3.77442302142857,0.483082516129032,19.8900605054401,0.846811690551364,3880.834704,2860.9580015,158.611681328417,1.73310415009328,4.92797793783784,6.39537666216216,199.23464290411,2305.28888547945,321.848260410959
1988,378660650000,8.78028116833333,8.65850665,2.18286695,4.12531374642857,0.459087403225806,19.1093567549677,0.545889910259752,15.4619765,1.22470033129898,6.93930490007668,3925.46632375,2840.22830625,1722883200000,6.45198015833333,10.036059825,4.12531374642857,0.459087403225806,20.2710159739455,0.855890942132776,3925.46632375,2840.22830625,170.106936660814,1.42698112363286,4.66758541351351,7.02971268918919,914.647744890712,4167.34483284154,274.347451967213
